Date,Close,1d_abs,1d_dir,2d_abs,1d_cls,2d_cls,3d_cls,4d_cls,5d_cls,6d_cls,7d_cls,8d_cls,9d_cls,10d_cls,50d_ma,100d_ma,200d_ma,future_price
2013-06-19,29.62,-0.33999999999999986,0,-0.35999999999999943,29.96,29.98,29.46,29.74,29.98,29.84,30.38,30.55,29.94,29.79,28.303200000000018,26.04549999999997,24.951649999999955,42.69
2013-06-20,28.68,-0.9400000000000013,0,-1.2800000000000011,29.62,29.96,29.98,29.46,29.74,29.98,29.84,30.38,30.55,29.94,28.36180000000002,26.09689999999997,24.968199999999957,43.41
2013-06-21,28.49,-0.19000000000000128,0,-1.1300000000000026,28.68,29.62,29.96,29.98,29.46,29.74,29.98,29.84,30.38,30.55,28.439400000000024,26.145499999999966,24.981749999999955,43.27
2013-06-24,28.88,0.39000000000000057,1,0.1999999999999993,28.49,28.68,29.62,29.96,29.98,29.46,29.74,29.98,29.84,30.38,28.527200000000025,26.19939999999997,24.998999999999956,42.93
2013-06-25,28.84,-0.03999999999999915,0,0.3500000000000014,28.88,28.49,28.68,29.62,29.96,29.98,29.46,29.74,29.98,29.84,28.61600000000002,26.256299999999968,25.016049999999954,43.61
2013-06-26,29.42,0.5800000000000018,1,0.5400000000000027,28.84,28.88,28.49,28.68,29.62,29.96,29.98,29.46,29.74,29.98,28.711600000000022,26.31489999999997,25.031999999999957,43.23
2013-06-27,29.65,0.22999999999999687,1,0.8099999999999987,29.42,28.84,28.88,28.49,28.68,29.62,29.96,29.98,29.46,29.74,28.814200000000024,26.37989999999997,25.050799999999953,42.59
2013-06-28,29.58,-0.07000000000000028,0,0.1599999999999966,29.65,29.42,28.84,28.88,28.49,28.68,29.62,29.96,29.98,29.46,28.91600000000002,26.44369999999997,25.070199999999954,42.49
2013-07-01,29.43,-0.14999999999999858,0,-0.21999999999999886,29.58,29.65,29.42,28.84,28.88,28.49,28.68,29.62,29.96,29.98,28.998200000000026,26.507399999999972,25.088549999999955,41.87
2013-07-02,29.07,-0.35999999999999943,0,-0.509999999999998,29.43,29.58,29.65,29.42,28.84,28.88,28.49,28.68,29.62,29.96,29.055200000000024,26.56799999999997,25.105149999999952,42.11
2013-07-03,29.13,0.05999999999999872,1,-0.3000000000000007,29.07,29.43,29.58,29.65,29.42,28.84,28.88,28.49,28.68,29.62,29.117200000000025,26.626899999999974,25.121349999999953,41.92
2013-07-05,29.3,0.1700000000000017,1,0.23000000000000043,29.13,29.07,29.43,29.58,29.65,29.42,28.84,28.88,28.49,28.68,29.163000000000025,26.684899999999974,25.137299999999954,41.67
2013-07-08,29.4,0.09999999999999787,1,0.2699999999999996,29.3,29.13,29.07,29.43,29.58,29.65,29.42,28.84,28.88,28.49,29.207800000000024,26.743699999999976,25.153749999999956,40.32
2013-07-09,29.42,0.020000000000003126,1,0.120000000000001,29.4,29.3,29.13,29.07,29.43,29.58,29.65,29.42,28.84,28.88,29.255400000000026,26.80149999999998,25.170399999999955,40.84
2013-07-10,29.72,0.29999999999999716,1,0.3200000000000003,29.42,29.4,29.3,29.13,29.07,29.43,29.58,29.65,29.42,28.84,29.295200000000026,26.862199999999977,25.189099999999957,42.43
2013-07-11,30.57,0.8500000000000014,1,1.1499999999999986,29.72,29.42,29.4,29.3,29.13,29.07,29.43,29.58,29.65,29.42,29.343600000000023,26.931599999999975,25.210399999999954,42.55
2013-07-12,30.55,-0.019999999999999574,0,0.8300000000000018,30.57,29.72,29.42,29.4,29.3,29.13,29.07,29.43,29.58,29.65,29.398000000000025,26.998499999999975,25.232699999999955,42.84
2013-07-15,30.98,0.4299999999999997,1,0.41000000000000014,30.55,30.57,29.72,29.42,29.4,29.3,29.13,29.07,29.43,29.58,29.453600000000023,27.07129999999998,25.258849999999953,43.26
2013-07-16,31.06,0.0799999999999983,1,0.509999999999998,30.98,30.55,30.57,29.72,29.42,29.4,29.3,29.13,29.07,29.43,29.505200000000023,27.148099999999978,25.286999999999953,42.98
2013-07-17,30.61,-0.4499999999999993,0,-0.370000000000001,31.06,30.98,30.55,30.57,29.72,29.42,29.4,29.3,29.13,29.07,29.54340000000002,27.21809999999998,25.313849999999952,42.75
2013-07-18,30.35,-0.259999999999998,0,-0.7099999999999973,30.61,31.06,30.98,30.55,30.57,29.72,29.42,29.4,29.3,29.13,29.583800000000018,27.288799999999974,25.339449999999957,42.36
2013-07-19,26.89,-3.460000000000001,0,-3.719999999999999,30.35,30.61,31.06,30.98,30.55,30.57,29.72,29.42,29.4,29.3,29.560400000000023,27.32489999999997,25.34939999999996,41.98
2013-07-22,27.42,0.5300000000000011,1,-2.9299999999999997,26.89,30.35,30.61,31.06,30.98,30.55,30.57,29.72,29.42,29.4,29.553200000000025,27.362599999999972,25.36314999999996,41.47
2013-07-23,27.25,-0.1700000000000017,0,0.35999999999999943,27.42,26.89,30.35,30.61,31.06,30.98,30.55,30.57,29.72,29.42,29.542200000000026,27.398699999999973,25.37534999999996,41.75
2013-07-24,27.37,0.120000000000001,1,-0.05000000000000071,27.25,27.42,26.89,30.35,30.61,31.06,30.98,30.55,30.57,29.72,29.527800000000024,27.43469999999997,25.38729999999996,41.36
2013-07-25,26.88,-0.490000000000002,0,-0.370000000000001,27.37,27.25,27.42,26.89,30.35,30.61,31.06,30.98,30.55,30.57,29.491000000000028,27.46409999999997,25.39609999999996,40.76
2013-07-26,27.08,0.1999999999999993,1,-0.2900000000000027,26.88,27.37,27.25,27.42,26.89,30.35,30.61,31.06,30.98,30.55,29.452800000000025,27.49379999999997,25.40664999999996,41.28
2013-07-29,27.01,-0.06999999999999673,0,0.13000000000000256,27.08,26.88,27.37,27.25,27.42,26.89,30.35,30.61,31.06,30.98,29.409200000000023,27.524999999999974,25.41714999999996,42.49
2013-07-30,27.28,0.2699999999999996,1,0.20000000000000284,27.01,27.08,26.88,27.37,27.25,27.42,26.89,30.35,30.61,31.06,29.357600000000026,27.558499999999977,25.43104999999996,42.13
2013-07-31,27.27,-0.010000000000001563,0,0.259999999999998,27.28,27.01,27.08,26.88,27.37,27.25,27.42,26.89,30.35,30.61,29.302200000000024,27.59309999999998,25.44614999999996,41.61
2013-08-01,27.12,-0.14999999999999858,0,-0.16000000000000014,27.27,27.28,27.01,27.08,26.88,27.37,27.25,27.42,26.89,30.35,29.247600000000023,27.627299999999977,25.46064999999996,41.39
2013-08-02,27.31,0.18999999999999773,1,0.03999999999999915,27.12,27.27,27.28,27.01,27.08,26.88,27.37,27.25,27.42,26.89,29.201000000000022,27.66299999999998,25.47504999999996,41.03
2013-08-05,27.15,-0.16000000000000014,0,0.029999999999997584,27.31,27.12,27.27,27.28,27.01,27.08,26.88,27.37,27.25,27.42,29.159000000000024,27.69699999999998,25.48734999999996,40.61
2013-08-06,27.05,-0.09999999999999787,0,-0.259999999999998,27.15,27.31,27.12,27.27,27.28,27.01,27.08,26.88,27.37,27.25,29.113000000000024,27.728199999999983,25.49924999999996,41.28
2013-08-07,27.46,0.41000000000000014,1,0.3100000000000023,27.05,27.15,27.31,27.12,27.27,27.28,27.01,27.08,26.88,27.37,29.062400000000025,27.764299999999984,25.51274999999996,41.42
2013-08-08,28.17,0.7100000000000009,1,1.120000000000001,27.46,27.05,27.15,27.31,27.12,27.27,27.28,27.01,27.08,26.88,29.02840000000003,27.806999999999984,25.530199999999958,41.0
2013-08-09,28.01,-0.16000000000000014,0,0.5500000000000007,28.17,27.46,27.05,27.15,27.31,27.12,27.27,27.28,27.01,27.08,28.98860000000003,27.84739999999999,25.55044999999996,42.08
2013-08-12,28.15,0.13999999999999702,1,-0.020000000000003126,28.01,28.17,27.46,27.05,27.15,27.31,27.12,27.27,27.28,27.01,28.95380000000003,27.887999999999987,25.574049999999957,42.12
2013-08-13,27.8,-0.34999999999999787,0,-0.21000000000000085,28.15,28.01,28.17,27.46,27.05,27.15,27.31,27.12,27.27,27.28,28.900200000000027,27.926899999999993,25.595699999999955,41.97
2013-08-14,27.9,0.09999999999999787,1,-0.25,27.8,28.15,28.01,28.17,27.46,27.05,27.15,27.31,27.12,27.27,28.858800000000027,27.96559999999999,25.618499999999955,38.09
2013-08-15,27.42,-0.4799999999999969,0,-0.379999999999999,27.9,27.8,28.15,28.01,28.17,27.46,27.05,27.15,27.31,27.12,28.81140000000003,28.000299999999992,25.638949999999955,36.78
2013-08-16,27.43,0.00999999999999801,1,-0.46999999999999886,27.42,27.9,27.8,28.15,28.01,28.17,27.46,27.05,27.15,27.31,28.76120000000003,28.035099999999993,25.658099999999955,37.51
2013-08-19,27.07,-0.35999999999999943,0,-0.3500000000000014,27.43,27.42,27.9,27.8,28.15,28.01,28.17,27.46,27.05,27.15,28.69160000000003,28.064499999999995,25.67404999999995,36.07
2013-08-20,27.27,0.1999999999999993,1,-0.16000000000000014,27.07,27.43,27.42,27.9,27.8,28.15,28.01,28.17,27.46,27.05,28.62940000000003,28.093899999999994,25.686899999999955,36.86
2013-08-21,27.26,-0.00999999999999801,0,0.19000000000000128,27.27,27.07,27.43,27.42,27.9,27.8,28.15,28.01,28.17,27.46,28.57780000000003,28.123199999999997,25.699799999999954,37.14
2013-08-22,27.94,0.6799999999999997,1,0.6700000000000017,27.26,27.27,27.07,27.43,27.42,27.9,27.8,28.15,28.01,28.17,28.53700000000003,28.1577,25.715549999999954,37.36
2013-08-23,29.97,2.0299999999999976,1,2.7099999999999973,27.94,27.26,27.27,27.07,27.43,27.42,27.9,27.8,28.15,28.01,28.54160000000003,28.214499999999997,25.740499999999955,37.9
2013-08-26,29.45,-0.5199999999999996,0,1.509999999999998,29.97,27.94,27.26,27.27,27.07,27.43,27.42,27.9,27.8,28.15,28.54140000000003,28.265799999999995,25.766099999999955,37.86
2013-08-27,28.69,-0.759999999999998,0,-1.2799999999999976,29.45,29.97,27.94,27.26,27.27,27.07,27.43,27.42,27.9,27.8,28.51560000000003,28.3086,25.789049999999953,37.82
2013-08-28,28.48,-0.21000000000000085,0,-0.9699999999999989,28.69,29.45,29.97,27.94,27.26,27.27,27.07,27.43,27.42,27.9,28.486000000000033,28.350199999999994,25.81084999999995,38.03
2013-08-29,28.94,0.46000000000000085,1,0.25,28.48,28.69,29.45,29.97,27.94,27.26,27.27,27.07,27.43,27.42,28.472400000000036,28.3878,25.83749999999995,37.84
2013-08-30,28.81,-0.13000000000000256,0,0.3299999999999983,28.94,28.48,28.69,29.45,29.97,27.94,27.26,27.27,27.07,27.43,28.475000000000033,28.4184,25.86729999999995,38.47
2013-09-03,27.5,-1.3099999999999987,0,-1.4400000000000013,28.81,28.94,28.48,28.69,29.45,29.97,27.94,27.26,27.27,27.07,28.455200000000033,28.447299999999995,25.891599999999947,39.17
2013-09-04,26.91,-0.5899999999999999,0,-1.8999999999999986,27.5,28.81,28.94,28.48,28.69,29.45,29.97,27.94,27.26,27.27,28.415800000000033,28.471499999999995,25.91369999999995,39.19
2013-09-05,26.94,0.030000000000001137,1,-0.5599999999999987,26.91,27.5,28.81,28.94,28.48,28.69,29.45,29.97,27.94,27.26,28.377800000000033,28.496899999999997,25.936549999999947,39.14
2013-09-06,26.87,-0.07000000000000028,0,-0.03999999999999915,26.94,26.91,27.5,28.81,28.94,28.48,28.69,29.45,29.97,27.94,28.32680000000003,28.519199999999998,25.958149999999947,39.11
2013-09-09,27.31,0.4399999999999977,1,0.36999999999999744,26.87,26.94,26.91,27.5,28.81,28.94,28.48,28.69,29.45,29.97,28.280000000000026,28.547099999999997,25.982049999999948,39.44
2013-09-10,27.94,0.6300000000000026,1,1.0700000000000003,27.31,26.87,26.94,26.91,27.5,28.81,28.94,28.48,28.69,29.45,28.24720000000003,28.581599999999998,26.00809999999995,39.7
2013-09-11,28.24,0.29999999999999716,1,0.9299999999999997,27.94,27.31,26.87,26.94,26.91,27.5,28.81,28.94,28.48,28.69,28.22340000000003,28.610799999999994,26.032449999999947,39.64
2013-09-12,28.19,-0.04999999999999716,0,0.25,28.24,27.94,27.31,26.87,26.94,26.91,27.5,28.81,28.94,28.48,28.205800000000032,28.630499999999998,26.057899999999947,39.55
2013-09-13,28.49,0.29999999999999716,1,0.25,28.19,28.24,27.94,27.31,26.87,26.94,26.91,27.5,28.81,28.94,28.19300000000003,28.655099999999994,26.086149999999943,39.62
2013-09-16,28.29,-0.1999999999999993,0,0.09999999999999787,28.49,28.19,28.24,27.94,27.31,26.87,26.94,26.91,27.5,28.81,28.17280000000003,28.66789999999999,26.112199999999945,39.43
2013-09-17,28.4,0.10999999999999943,1,-0.08999999999999986,28.29,28.49,28.19,28.24,27.94,27.31,26.87,26.94,26.91,27.5,28.152800000000028,28.680299999999992,26.140549999999944,39.46
2013-09-18,28.74,0.33999999999999986,1,0.4499999999999993,28.4,28.29,28.49,28.19,28.24,27.94,27.31,26.87,26.94,26.91,28.139200000000027,28.69729999999999,26.171999999999944,38.92
2013-09-19,29.01,0.2700000000000031,1,0.610000000000003,28.74,28.4,28.29,28.49,28.19,28.24,27.94,27.31,26.87,26.94,28.12500000000003,28.710099999999994,26.205599999999944,38.72
2013-09-20,28.28,-0.7300000000000004,0,-0.4599999999999973,29.01,28.74,28.4,28.29,28.49,28.19,28.24,27.94,27.31,26.87,28.07920000000003,28.711399999999994,26.235799999999944,38.76
2013-09-23,28.24,-0.0400000000000027,0,-0.7700000000000031,28.28,29.01,28.74,28.4,28.29,28.49,28.19,28.24,27.94,27.31,28.03300000000003,28.71549999999999,26.264499999999945,38.09
2013-09-24,27.99,-0.25,0,-0.2900000000000027,28.24,28.28,29.01,28.74,28.4,28.29,28.49,28.19,28.24,27.94,27.97320000000003,28.713399999999993,26.291699999999942,38.53
2013-09-25,28.04,0.05000000000000071,1,-0.1999999999999993,27.99,28.24,28.28,29.01,28.74,28.4,28.29,28.49,28.19,28.24,27.91280000000003,28.708999999999993,26.320299999999943,37.79
2013-09-26,28.26,0.22000000000000242,1,0.2700000000000031,28.04,27.99,28.24,28.28,29.01,28.74,28.4,28.29,28.49,28.19,27.865800000000032,28.704599999999996,26.347999999999942,37.75
2013-09-27,28.7,0.4399999999999977,1,0.6600000000000001,28.26,28.04,27.99,28.24,28.28,29.01,28.74,28.4,28.29,28.49,27.832800000000034,28.708299999999994,26.376299999999944,36.88
2013-09-30,28.7,0.0,0,0.4399999999999977,28.7,28.26,28.04,27.99,28.24,28.28,29.01,28.74,28.4,28.29,27.86900000000003,28.714699999999993,26.404899999999945,37.21
2013-10-01,28.96,0.26000000000000156,1,0.26000000000000156,28.7,28.7,28.26,28.04,27.99,28.24,28.28,29.01,28.74,28.4,27.89980000000003,28.72649999999999,26.435349999999943,37.37
2013-10-02,29.26,0.3000000000000007,1,0.5600000000000023,28.96,28.7,28.7,28.26,28.04,27.99,28.24,28.28,29.01,28.74,27.940000000000033,28.741099999999992,26.468599999999945,37.5
2013-10-03,29.2,-0.060000000000002274,0,0.23999999999999844,29.26,28.96,28.7,28.7,28.26,28.04,27.99,28.24,28.28,29.01,27.976600000000033,28.752199999999988,26.500299999999946,38.22
2013-10-04,29.22,0.019999999999999574,1,-0.0400000000000027,29.2,29.26,28.96,28.7,28.7,28.26,28.04,27.99,28.24,28.28,28.023400000000034,28.75719999999999,26.53014999999995,38.03
2013-10-07,28.72,-0.5,0,-0.4800000000000004,29.22,29.2,29.26,28.96,28.7,28.7,28.26,28.04,27.99,28.24,28.056200000000036,28.75449999999999,26.55854999999995,38.56
2013-10-08,28.47,-0.25,0,-0.75,28.72,29.22,29.2,29.26,28.96,28.7,28.7,28.26,28.04,27.99,28.085400000000035,28.747299999999985,26.58414999999995,38.54
2013-10-09,28.52,0.05000000000000071,1,-0.1999999999999993,28.47,28.72,29.22,29.2,29.26,28.96,28.7,28.7,28.26,28.04,28.110200000000034,28.733899999999984,26.610999999999954,38.57
2013-10-10,29.12,0.6000000000000014,1,0.6500000000000021,28.52,28.47,28.72,29.22,29.2,29.26,28.96,28.7,28.7,28.26,28.147200000000034,28.724699999999984,26.642449999999954,37.28
2013-10-11,29.44,0.3200000000000003,1,0.9200000000000017,29.12,28.52,28.47,28.72,29.22,29.2,29.26,28.96,28.7,28.7,28.19360000000004,28.720599999999987,26.676349999999953,37.06
2013-10-14,29.71,0.2699999999999996,1,0.5899999999999999,29.44,29.12,28.52,28.47,28.72,29.22,29.2,29.26,28.96,28.7,28.24160000000004,28.72129999999999,26.711199999999952,36.84
2013-10-15,29.75,0.03999999999999915,1,0.3099999999999987,29.71,29.44,29.12,28.52,28.47,28.72,29.22,29.2,29.26,28.96,28.293600000000037,28.726299999999988,26.747949999999957,36.83
2013-10-16,29.88,0.129999999999999,1,0.16999999999999815,29.75,29.71,29.44,29.12,28.52,28.47,28.72,29.22,29.2,29.26,28.35020000000004,28.73159999999999,26.784699999999958,36.56
2013-10-17,30.12,0.240000000000002,1,0.370000000000001,29.88,29.75,29.71,29.44,29.12,28.52,28.47,28.72,29.22,29.2,28.403400000000037,28.73289999999999,26.818799999999957,36.61
2013-10-18,30.15,0.029999999999997584,1,0.2699999999999996,30.12,29.88,29.75,29.71,29.44,29.12,28.52,28.47,28.72,29.22,28.443000000000037,28.735699999999994,26.854599999999955,36.23
2013-10-21,30.18,0.030000000000001137,1,0.05999999999999872,30.15,30.12,29.88,29.75,29.71,29.44,29.12,28.52,28.47,28.72,28.48640000000004,28.73749999999999,26.892699999999955,37.36
2013-10-22,29.82,-0.35999999999999943,0,-0.3299999999999983,30.18,30.15,30.12,29.88,29.75,29.71,29.44,29.12,28.52,28.47,28.519800000000036,28.736799999999995,26.929249999999954,37.34
2013-10-23,29.12,-0.6999999999999993,0,-1.0599999999999987,29.82,30.18,30.15,30.12,29.88,29.75,29.71,29.44,29.12,28.52,28.546200000000034,28.72319999999999,26.962849999999953,37.24
2013-10-24,29.08,-0.0400000000000027,0,-0.740000000000002,29.12,29.82,30.18,30.15,30.12,29.88,29.75,29.71,29.44,29.12,28.569800000000033,28.714299999999994,26.99564999999995,37.3
2013-10-25,30.82,1.740000000000002,1,1.6999999999999993,29.08,29.12,29.82,30.18,30.15,30.12,29.88,29.75,29.71,29.44,28.63780000000003,28.724599999999995,27.038149999999952,37.51
2013-10-28,30.68,-0.14000000000000057,0,1.6000000000000014,30.82,29.08,29.12,29.82,30.18,30.15,30.12,29.88,29.75,29.71,28.70280000000003,28.731999999999992,27.078399999999952,37.55
2013-10-29,30.64,-0.03999999999999915,0,-0.17999999999999972,30.68,30.82,29.08,29.12,29.82,30.18,30.15,30.12,29.88,29.75,28.774200000000032,28.73289999999999,27.118199999999952,37.45
2013-10-30,30.65,0.00999999999999801,1,-0.030000000000001137,30.64,30.68,30.82,29.08,29.12,29.82,30.18,30.15,30.12,29.88,28.841800000000035,28.73559999999999,27.15669999999995,38.0
2013-10-31,30.54,-0.10999999999999943,0,-0.10000000000000142,30.65,30.64,30.68,30.82,29.08,29.12,29.82,30.18,30.15,30.12,28.907400000000035,28.74259999999999,27.195349999999948,37.91
2013-11-01,30.64,0.10000000000000142,1,-0.00999999999999801,30.54,30.65,30.64,30.68,30.82,29.08,29.12,29.82,30.18,30.15,28.961400000000037,28.749199999999988,27.233599999999953,37.42
2013-11-04,31.0,0.35999999999999943,1,0.46000000000000085,30.64,30.54,30.65,30.64,30.68,30.82,29.08,29.12,29.82,30.18,28.982000000000035,28.76179999999999,27.273649999999954,38.58
2013-11-05,31.6,0.6000000000000014,1,0.9600000000000009,31.0,30.64,30.54,30.65,30.64,30.68,30.82,29.08,29.12,29.82,29.02500000000003,28.783199999999987,27.317149999999955,38.34
2013-11-06,32.93,1.3299999999999983,1,1.9299999999999997,31.6,31.0,30.64,30.54,30.65,30.64,30.68,30.82,29.08,29.12,29.109800000000032,28.812699999999985,27.365349999999957,38.66
2013-11-07,32.34,-0.5899999999999963,0,0.740000000000002,32.93,31.6,31.0,30.64,30.54,30.65,30.64,30.68,30.82,29.08,29.18700000000003,28.836499999999987,27.410499999999956,38.97
2013-11-08,32.58,0.23999999999999488,1,-0.3500000000000014,32.34,32.93,31.6,31.0,30.64,30.54,30.65,30.64,30.68,30.82,29.259800000000027,28.86609999999999,27.455799999999954,43.04
2013-11-11,32.42,-0.1599999999999966,0,0.0799999999999983,32.58,32.34,32.93,31.6,31.0,30.64,30.54,30.65,30.64,30.68,29.33200000000003,28.90349999999999,27.500199999999953,43.19
2013-11-12,32.22,-0.20000000000000284,0,-0.35999999999999943,32.42,32.58,32.34,32.93,31.6,31.0,30.64,30.54,30.65,30.64,29.42640000000003,28.94079999999999,27.543149999999955,44.2
2013-11-13,32.91,0.6899999999999977,1,0.4899999999999949,32.22,32.42,32.58,32.34,32.93,31.6,31.0,30.64,30.54,30.65,29.54640000000003,28.981099999999987,27.590249999999955,44.11
2013-11-14,32.79,-0.11999999999999744,0,0.5700000000000003,32.91,32.22,32.42,32.58,32.34,32.93,31.6,31.0,30.64,30.54,29.663400000000028,29.020599999999988,27.638449999999956,43.74
2013-11-15,32.64,-0.14999999999999858,0,-0.269999999999996,32.79,32.91,32.22,32.42,32.58,32.34,32.93,31.6,31.0,30.64,29.778800000000032,29.052799999999984,27.683849999999957,43.75
2013-11-18,32.08,-0.5600000000000023,0,-0.7100000000000009,32.64,32.79,32.91,32.22,32.42,32.58,32.34,32.93,31.6,31.0,29.874200000000034,29.077099999999984,27.728499999999958,43.38
2013-11-19,31.93,-0.14999999999999858,0,-0.7100000000000009,32.08,32.64,32.79,32.91,32.22,32.42,32.58,32.34,32.93,31.6,29.954000000000033,29.100599999999982,27.77214999999996,42.8
2013-11-20,32.22,0.28999999999999915,1,0.14000000000000057,31.93,32.08,32.64,32.79,32.91,32.22,32.42,32.58,32.34,32.93,30.033600000000032,29.12849999999998,27.81794999999996,41.61
2013-11-21,32.5,0.28000000000000114,1,0.5700000000000003,32.22,31.93,32.08,32.64,32.79,32.91,32.22,32.42,32.58,32.34,30.119800000000033,29.16279999999998,27.86539999999996,41.99
2013-11-22,32.65,0.14999999999999858,1,0.4299999999999997,32.5,32.22,31.93,32.08,32.64,32.79,32.91,32.22,32.42,32.58,30.203000000000035,29.19799999999998,27.912449999999957,42.94
2013-11-25,32.71,0.060000000000002274,1,0.21000000000000085,32.65,32.5,32.22,31.93,32.08,32.64,32.79,32.91,32.22,32.42,30.291400000000035,29.232099999999978,27.958499999999958,42.59
2013-11-26,32.46,-0.25,0,-0.18999999999999773,32.71,32.65,32.5,32.22,31.93,32.08,32.64,32.79,32.91,32.22,30.372600000000034,29.262699999999978,28.003199999999957,42.58
2013-11-27,32.68,0.21999999999999886,1,-0.030000000000001137,32.46,32.71,32.65,32.5,32.22,31.93,32.08,32.64,32.79,32.91,30.451400000000035,29.295299999999976,28.048399999999955,42.83
